20070,Dalmatian,2549,5,6,Non-Sporting
20071,Rottweiler,2549,27,2,Working
20072,Cairn Terrier,2549,3,4,Terrier
20073,Affenpinscher,2549,4,1,Toy
20074,Bullmastiff,2549,5,2,Working
20075,Jack Russell Terrier,2549,110,4,Terrier
20076,Australian Kelpie,2549,102,2,Working
20077,Belgian Shepherd Dog (Malinois),2549,1,2,Working
20078,Labrador Retriever,2549,104,2,Working
20079,Rhodesian Ridgeback,2549,15,3,Hound
20080,Bull Terrier (Staffordshire),2549,108,4,Terrier
20081,Shetland Sheepdog,2549,3,2,Working
20082,Cavalier King Charles Spaniel,2549,45,1,Toy
20083,Poodle (Miniature),2549,6,1,Toy
20084,Pomeranian,2549,17,1,Toy
20085,West Highland White Terrier,2549,5,4,Terrier
20086,Dachshund (miniature),2549,1,3,Hound
20087,Tenterfield,2549,16,4,Terrier
20088,Bull Terrier,2549,8,4,Terrier
20089,Bichon Frise,2549,4,1,Toy
20090,Chihuahua (Smooth),2549,5,1,Toy
20091,Kerry Blue Terrier,2549,3,4,Terrier
20092,Siberian Husky,2549,4,2,Working
20093,Australian Silky Terrier,2549,12,4,Terrier
20094,Beagle,2549,12,3,Hound
20095,Poodle (Standard),2549,18,1,Toy
20096,Australian Dingo,2549,2,7,Mystery
20097,Great Dane,2549,5,6,Non-sporting
20098,Unknown,2549,28,7,Mystery
20099,Old English Sheepdog,2549,1,2,Working
20100,Fox Terrier (Wire),2549,4,4,Terrier
20101,Welsh Springer Spaniel,2549,2,2,Working
20102,Lhasa Apso,2549,1,6,Non-Sporting
20103,Alaskan Malamute,2549,4,2,Working
20104,Miniature Fox Terrier,2548,4,4,Terrier
20105,Papillon,2548,6,1,Toy
20106,Weimaraner (Long Haired),2548,1,2,Working
20107,Weimaraner,2548,6,2,Working
20108,Schnauzer (Miniature),2548,15,4,Terrier
20109,Pug,2548,9,1,Toy
20110,Dobermann,2548,12,2,Working
20111,Dachshund,2548,7,3,Hound
20112,Schnauzer,2548,4,4,Terrier
20113,Chow Chow,2548,3,6,Non-Sporting
20114,Poodle (Miniature),2548,30,1,Toy
20115,Bull Terrier (Staffordshire),2548,136,4,Terrier
20116,West Highland White Terrier,2548,10,4,Terrier
20117,Maltese,2548,222,1,Toy
20118,Australian Dingo,2548,13,7,Mystery
20119,Australian Terrier,2548,28,4,Terrier
20120,Tibetan Spaniel,2548,4,1,Toy
20121,Bedlington Terrier,2548,1,4,Terrier
20122,Basset Hound,2548,2,3,Hound
20123,Tenterfield,2548,31,4,Terrier
20124,Poodle (Standard),2548,41,1,Toy
20125,German Shorthaired Pointer,2548,19,2,Working
20126,Siberian Husky,2548,4,2,Working
20127,Scottish Terrier,2548,5,4,Terrier
20128,Golden Retriever,2548,51,2,Working
20129,Chihuahua (Long),2548,18,1,Toy
20130,Pekingese,2548,5,1,Toy
20131,Manchester Terrier,2548,3,4,Terrier
20132,Rhodesian Ridgeback,2548,16,3,Hound
20133,Dalmatian,2548,7,6,Non-Sporting
20134,Maremma Sheepdog,2548,5,2,Working
20135,Curly Coated Retriever,2548,6,2,Working
20136,Miniature Pinscher,2548,4,1,Toy
20137,Whippet,2548,8,3,Hound
20138,Basenji,2548,5,3,Hound
20139,Lhasa Apso,2548,5,6,Non-Sporting
20140,Corgi (cardigan),2548,6,2,Working
20141,Greyhound,2548,3,3,Hound
20142,Labrador Retriever,2548,145,2,Working
20143,Airedale Terrier,2548,3,4,Terrier
20144,Shih Tzu,2548,59,6,Non-Sporting
20145,Poodle (Toy),2548,18,1,Toy
20146,Bichon Frise,2548,9,1,Toy
20147,Unknown,2548,37,7,Mystery
20148,Chihuahua (Smooth),2548,9,1,Toy
20149,Cocker Spaniel,2548,50,2,Working
20150,Bull Terrier,2548,9,4,Terrier
20151,Beagle,2548,12,3,Hound
20152,Keeshond,2548,2,6,Non-sporting
20153,Old English Sheepdog,2548,1,2,Working
20154,Australian Cattle Dog,2548,77,2,Working
20155,Shetland Sheepdog,2548,4,2,Working
20156,Jack Russell Terrier,2548,170,4,Terrier
20157,Collie,2548,15,2,Working
20158,Australian Silky Terrier,2548,36,4,Terrier
20159,Australian Kelpie,2548,80,2,Working
20160,German Shepherd Dog,2548,43,2,Working
20161,Fox Terrier (Smooth),2548,52,4,Terrier
20162,Akita,2548,2,2,Working
20163,Boxer,2548,26,2,Working
20164,Pomeranian,2548,43,1,Toy
20165,Border Collie,2548,91,6,Non-sporting
20166,King Charles Spaniel,2548,5,1,Toy
20167,Samoyed,2548,6,2,Working
20168,Rottweiler,2548,29,2,Working
20169,Alaskan Malamute,2548,10,2,Working
20170,Cavalier King Charles Spaniel,2548,56,1,Toy
20171,Irish Setter,2548,2,2,Working
20172,Dachshund (Smooth Haired),2548,2,3,Hound
20173,Pugalier,2548,2,1,Toy
20174,Cavoodle,2548,1,1,Toy
20175,Italian Greyhound,2548,3,1,Toy
20176,Tenterfield Terrier,2548,1,4,Terrier
20177,Spanodor,2548,1,1,Toy
20178,Shar Pei,2548,5,6,Non-Sporting
20179,Coolie (German),2548,2,2,Working
20180,Cairn Terrier,2548,4,4,Terrier
20181,Newfoundland,2548,2,2,Working
20182,American Staffordshire Terrier,2548,6,4,Terrier
20183,Mastiff,2548,5,2,Working
20184,Irish Wolfhound,2548,5,3,Hound
20185,Great Dane,2548,2,6,Non-sporting
20186,Hungarian Vizsla,2548,2,5,Sporting
20187,Bullmastiff,2548,14,2,Working
20188,Pointer,2548,1,2,Working
20189,Bloodhound,2548,1,3,Hound
20190,German Spit (Klein),2548,2,2,Working
20191,Bull Terrier (English),2548,5,4,Terrier
20192,Lowchen,2548,1,1,Toy
20193,Bull Terrier (American),2548,1,4,Terrier
20194,German Pinscher,2548,1,2,Working
20195,Collie (Rough),2548,2,2,Working
20196,Australian Bulldog,2548,1,7,Mystery
20197,Bulldog (French),2548,1,5,Sporting
20198,Bulldog (american),2548,2,5,Sporting
20199,Finnish Laphund,2548,1,3,Hound
20200,Fox Terrier (Wire),2548,4,4,Terrier
20201,British Bulldog,2548,1,5,Sporting
20202,Bernese Mountain Dog,2548,1,6,Non-sporting
20203,German Wirehaired Pointer,2548,3,2,Working
20204,Affenpinscher,2548,4,1,Toy
20205,Chinese Crested Dog,2548,1,1,Toy
20206,Dachshund (Min Smooth Haired),2548,5,3,Hound
20207,Labradoodle,2548,3,1,Toy
20208,Dachshund (Long Haired),2548,4,3,Hound
20209,Mini Foxie,2548,4,4,Terrier
20210,St. Bernard,2548,1,6,Non-sporting
20211,Lakeland Terrier,2548,2,4,Terrier
20212,Welsh Springer Spaniel,2548,3,2,Working
20213,Corgi (pembroke),2548,3,2,Working
20214,Japanese Spitz,2546,3,6,Non-sporting
20215,Neapolitan Mastiff,2546,3,2,Working
20216,American Staffordshire Terrier,2546,22,4,Terrier
20217,Belgian Shepherd Dog (Groenendael),2546,2,2,Working
20218,Briard,2546,2,2,Working
20219,Yorkshire Terrier,2546,1,4,Terrier
20220,Old English Sheepdog,2546,2,2,Working
20221,Australian Stumpy Tail Cattle Dog,2546,1,2,Working
20222,Australian Wire Haired Terrier,2546,1,4,Terrier
20223,Shetland Sheepdog,2546,10,2,Working
20224,Maremma Sheepdog,2546,11,2,Working
20225,English Springer Spaniel,2546,1,2,Working
20226,Dachshund (miniature),2546,4,3,Hound
20227,Chow Chow,2546,2,6,Non-Sporting
20228,Italian Greyhound,2546,2,1,Toy
20229,Belgian Shepherd Dog (Tervueren),2546,1,2,Working
20230,Dachshund (Min Smooth Haired),2546,3,3,Hound
20231,Shar Pei,2546,1,6,Non-Sporting
20232,Cavoodle,2546,4,1,Toy
20233,Schnauzer,2546,5,4,Terrier
20234,British Bulldog,2546,4,5,Sporting
20235,Collie (Rough),2546,2,2,Working
20236,Weimaraner (Long Haired),2546,1,2,Working
20237,Mini Foxie,2546,11,4,Terrier
20238,Bulldog (american),2546,9,5,Sporting
20239,Coolie,2546,9,2,Working
20240,Japanese Chin,2546,2,1,Toy
20241,Tenterfield Terrier,2546,3,4,Terrier
20242,Miniature Fox Terrier,2546,9,4,Terrier
20243,Dachshund (Long Haired),2546,2,3,Hound
20244,Bulldog (British),2546,1,5,Sporting
20245,Italian Corso Dog,2546,1,2,Working
20246,Bull Terrier (American),2546,2,4,Terrier
20247,Toy Fox Terrier,2546,1,4,Terrier
20248,Coolie (German),2546,1,2,Working
20249,Australian Bulldog,2546,1,7,Mystery
20250,Newfoundland,2546,1,2,Working
20251,Collie (Smooth),2546,1,2,Working
20252,Dachshund (Min Long Haired),2546,1,3,Hound
20253,Basenji,2546,1,3,Hound
20254,Labradoodle,2546,8,1,Toy
20255,Cocker Spaniel (American),2546,1,2,Working
20256,Swedish Vallhund,2546,1,2,Working
20257,Dogue de Bordeaux,2546,1,2,Working
20258,Australian Shepherd,2546,3,2,Working
20259,Pitbull Terrier,2546,1,4,Terrier
20260,Pomeranian,2546,25,1,Toy
20261,Border Terrier,2546,1,4,Terrier
20262,Irish Wolfhound,2546,9,3,Hound
20263,Airedale Terrier,2546,5,4,Terrier
20264,Alaskan Malamute,2546,10,2,Working
20265,Siberian Husky,2546,9,2,Working
20266,Bullmastiff,2546,27,2,Working
20267,Bichon Frise,2546,3,1,Toy
20268,Pointer,2546,5,2,Working
20269,Bull Terrier (English),2546,8,4,Terrier
20270,Keeshond,2546,2,6,Non-sporting
20271,Brittany,2546,1,2,Working
20272,Dobermann,2546,7,2,Working
20273,Tibetan Spaniel,2546,4,1,Toy
20274,Lhasa Apso,2546,6,6,Non-Sporting
20275,Schnauzer (Miniature),2546,9,4,Terrier
20276,Chihuahua (Long),2546,10,1,Toy
20277,Akita,2546,3,2,Working
20278,Corgi (cardigan),2546,5,2,Working
20279,Pug,2546,8,1,Toy
20280,Schipperke,2546,1,6,Non-Sporting
20281,Affenpinscher,2546,2,1,Toy
20282,Greyhound,2546,5,3,Hound
20283,Chinese Crested Dog,2546,2,1,Toy
20284,Corgi (pembroke),2546,2,2,Working
20285,Australian Terrier,2546,44,4,Terrier
20286,Chihuahua (Smooth),2546,21,1,Toy
20287,Gordon Setter,2546,3,2,Working
20288,Poodle (Toy),2546,37,1,Toy
20289,Great Dane,2546,21,6,Non-sporting
20290,Rottweiler,2546,72,2,Working
20291,King Charles Spaniel,2546,5,1,Toy
20292,Anatolian Shepherd Dog,2546,1,2,Working
20293,Shih Tzu,2546,45,6,Non-Sporting
20294,Miniature Pinscher,2546,2,1,Toy
20295,Whippet,2546,12,3,Hound
20296,Bull Terrier,2546,18,4,Terrier
20297,Australian Dingo,2546,21,7,Mystery
20298,Papillon,2546,5,1,Toy
20299,Poodle (Miniature),2546,10,1,Toy
20300,German Shepherd Dog,2546,105,2,Working
20301,Jack Russell Terrier,2546,257,4,Terrier
20302,Labrador Retriever,2546,192,2,Working
20303,Weimaraner,2546,10,2,Working
20304,Boxer,2546,32,2,Working
20305,Poodle (Standard),2546,19,1,Toy
20306,Beagle,2546,21,3,Hound
20307,Rhodesian Ridgeback,2546,39,3,Hound
20308,Dachshund,2546,8,3,Hound
20309,Golden Retriever,2546,77,2,Working
20310,Tenterfield,2546,87,4,Terrier
20311,Bull Terrier (Staffordshire),2546,180,4,Terrier
20312,Fox Terrier (Smooth),2546,120,4,Terrier
20313,Unknown,2546,82,7,Mystery
20314,Cavalier King Charles Spaniel,2546,31,1,Toy
20315,Australian Cattle Dog,2546,182,2,Working
20316,Hungarian Vizsla,2546,12,5,Sporting
20317,Maltese,2546,200,1,Toy
20318,Australian Kelpie,2546,134,2,Working
20319,Cocker Spaniel,2546,55,2,Working
20320,Collie,2546,21,2,Working
20321,West Highland White Terrier,2546,9,4,Terrier
20322,Border Collie,2546,121,6,Non-sporting
20323,Shiba Inu,2546,2,6,Non-Sporting
20324,Australian Silky Terrier,2546,48,4,Terrier
20325,German Shorthaired Pointer,2546,12,2,Working
20326,Dalmatian,2546,10,6,Non-Sporting
20327,Lowchen,2546,2,1,Toy
20328,Cairn Terrier,2546,6,4,Terrier
20329,Welsh Springer Spaniel,2546,1,2,Working
20330,Samoyed,2546,3,2,Working
20331,German Wirehaired Pointer,2546,1,2,Working
20332,Fox Terrier (Wire),2546,8,4,Terrier
20333,Mastiff,2546,26,2,Working
20334,Saluki,2546,7,3,Hound
20335,Curly Coated Retriever,2546,7,2,Working
20336,Yorkshire Terrier,2545,1,4,Terrier
20337,Collie,2545,3,2,Working
20338,Australian Kelpie,2545,32,2,Working
20339,Dalmatian,2545,1,6,Non-Sporting
20340,Labrador Retriever,2545,21,2,Working
20341,Maremma Sheepdog,2545,3,2,Working
20342,Australian Terrier,2545,3,4,Terrier
20343,Bull Terrier,2545,2,4,Terrier
20344,Pug,2545,1,1,Toy
20345,Shih Tzu,2545,4,6,Non-Sporting
20346,Maltese,2545,14,1,Toy
20347,Siberian Husky,2545,3,2,Working
20348,Australian Silky Terrier,2545,2,4,Terrier
20349,Weimaraner,2545,1,2,Working
20350,Welsh Springer Spaniel,2545,1,2,Working
20351,Shetland Sheepdog,2545,2,2,Working
20352,Tenterfield,2545,7,4,Terrier
20353,Golden Retriever,2545,11,2,Working
20354,Bichon Frise,2545,1,1,Toy
20355,Poodle (Standard),2545,1,1,Toy
20356,Boxer,2545,3,2,Working
20357,Border Terrier,2545,1,4,Terrier
20358,Australian Shepherd,2545,1,2,Working
20359,Unknown,2545,12,7,Mystery
20360,Irish Setter,2545,1,2,Working
20361,Bull Terrier (Staffordshire),2545,33,4,Terrier
20362,German Shepherd Dog,2545,28,2,Working
20363,Australian Cattle Dog,2545,32,2,Working
20364,Jack Russell Terrier,2545,27,4,Terrier
20365,Fox Terrier (Smooth),2545,14,4,Terrier
20366,Rottweiler,2545,12,2,Working
20367,Border Collie,2545,19,6,Non-sporting
20368,Schnauzer,2545,3,4,Terrier
20369,Dobermann,2545,3,2,Working
20370,Bull Terrier (English),2545,2,4,Terrier
20371,Australian Dingo,2545,2,7,Mystery
20372,Rhodesian Ridgeback,2545,1,3,Hound
20373,Basset Hound,2545,2,3,Hound
20374,Dachshund (Min Long Haired),2545,1,3,Hound
20375,King Charles Spaniel,2545,1,1,Toy
20376,Schnauzer (Miniature),2545,1,4,Terrier
20377,Poodle (Miniature),2545,2,1,Toy
20378,Chihuahua (Smooth),2545,2,1,Toy
20379,Chihuahua (Long),2545,3,1,Toy
20380,Cocker Spaniel,2545,3,2,Working
20381,Bullmastiff,2545,7,2,Working
20382,Hungarian Vizsla,2545,2,5,Sporting
20383,Cairn Terrier,2545,2,4,Terrier
20384,Corgi (pembroke),2545,1,2,Working
20385,Cocker Spaniel (American),2545,1,2,Working
20386,Mastiff,2545,3,2,Working
20387,Beagle,2545,1,3,Hound
20388,Pitbull Terrier,2545,1,4,Terrier
20389,Belgian Shepherd Dog (Groenendael),2545,1,2,Working
20390,Pomeranian,2545,1,1,Toy
20391,Labradoodle,2545,1,1,Toy
20392,American Staffordshire Terrier,2545,1,4,Terrier
20393,Tenterfield Terrier,2545,2,4,Terrier
20394,Whippet,2545,1,3,Hound
20395,Great Dane,2545,2,6,Non-sporting
20396,Corgi (cardigan),2545,1,2,Working
20397,German Shorthaired Pointer,2545,1,2,Working
20398,Dachshund (Smooth Haired),2545,1,3,Hound
20399,Papillon,2545,1,1,Toy
20400,Cavalier King Charles Spaniel,2545,2,1,Toy
20401,West Highland White Terrier,2545,1,4,Terrier
20402,Australian Bulldog,2545,1,7,Mystery
20403,Dobermann,2543,1,2,Working
20404,Cavalier King Charles Spaniel,2543,1,1,Toy
20405,Pyrenean Mountain Dog,2541,2,2,Working
20406,Australian Shepherd,2541,6,2,Working
20407,Irish Setter,2541,3,2,Working
20408,Brittany,2541,1,2,Working
20409,Schnauzer,2541,15,4,Terrier
20410,Neapolitan Mastiff,2541,4,2,Working
20411,Flat Coated Retriever,2541,1,2,Working
20412,Australian Stumpy Tail Cattle Dog,2541,2,2,Working
20413,Old English Sheepdog,2541,1,2,Working
20414,Labradoodle,2541,28,1,Toy
20415,Irish Red & White Setter,2541,1,2,Working
20416,Belgian Shepherd Dog (Tervueren),2541,1,2,Working
20417,Lagotto Romagnolo,2541,3,2,Working
20418,Cocker Spaniel (American),2541,2,2,Working
20419,Australian Dingo,2541,3,7,Mystery
20420,Pugalier,2541,2,1,Toy
20421,Anatolian Shepherd Dog,2541,1,2,Working
20422,Bearded Collie,2541,1,2,Working
20423,Dachshund (Long Haired),2541,2,3,Hound
20424,English Springer Spaniel,2541,6,2,Working
20425,Bull Terrier (Miniature),2541,1,4,Terrier
20426,Pekingese,2541,2,1,Toy
20427,Italian Greyhound,2541,2,1,Toy
20428,American Pit Bull Terrier,2541,3,4,Terrier
20429,Dachshund (Smooth Haired),2541,9,3,Hound
20430,Dachshund (Min Smooth Haired),2541,6,3,Hound
20431,Foxhound,2541,2,3,Hound
20432,Miniature Fox Terrier,2541,28,4,Terrier
20433,Bedlington Terrier,2541,1,4,Terrier
20434,Coolie,2541,4,2,Working
20435,Affenpinscher,2541,2,1,Toy
20436,Sloughi,2541,1,3,Hound
20437,Afghan Hound,2541,1,3,Hound
20438,Swedish Vallhund,2541,1,2,Working
20439,South African Boerboel,2541,1,2,Working
20440,Cavoodle,2541,32,1,Toy
20441,Mini Foxie,2541,74,4,Terrier
20442,Havanese,2541,7,1,Toy
20443,Collie (Smooth),2541,3,2,Working
20444,Australian Bulldog,2541,13,7,Mystery
20445,Soft Coated Wheaten Terrier,2541,1,4,Terrier
20446,Tenterfield Terrier,2541,3,4,Terrier
20447,Dogue de Bordeaux,2541,3,2,Working
20448,Belgian Shepherd Dog (Malinois),2541,1,2,Working
20449,Field Spaniel,2541,1,2,Working
20450,Chinese Crested Dog,2541,9,1,Toy
20451,Shiba Inu,2541,1,6,Non-Sporting
20452,Beagle,2541,102,3,Hound
20453,Rhodesian Ridgeback,2541,68,3,Hound
20454,Dachshund,2541,34,3,Hound
20455,Bullmastiff,2541,126,2,Working
20456,Australian Silky Terrier,2541,137,4,Terrier
20457,Schipperke,2541,22,6,Non-Sporting
20458,Newfoundland,2541,1,2,Working
20459,Border Collie,2541,410,6,Non-sporting
20460,Bull Terrier,2541,77,4,Terrier
20461,Gordon Setter,2541,4,2,Working
20462,Harrier,2541,1,3,Hound
20463,Pomeranian,2541,151,1,Toy
20464,Fox Terrier (Smooth),2541,276,4,Terrier
20465,Bull Terrier (Staffordshire),2541,690,4,Terrier
20466,King Charles Spaniel,2541,5,1,Toy
20467,Dachshund (Min Long Haired),2541,1,3,Hound
20468,West Highland White Terrier,2541,16,4,Terrier
20469,Elkhound,2541,2,3,Hound
20470,Chihuahua (Long),2541,47,1,Toy
20471,Great Dane,2541,63,6,Non-sporting
20472,Saluki,2541,2,3,Hound
20473,German Shepherd Dog,2541,276,2,Working
20474,Boxer,2541,147,2,Working
20475,German Shorthaired Pointer,2541,13,2,Working
20476,Shih Tzu,2541,332,6,Non-Sporting
20477,Papillon,2541,14,1,Toy
20478,Samoyed,2541,20,2,Working
20479,Shar Pei,2541,39,6,Non-Sporting
20480,Cocker Spaniel,2541,110,2,Working
20481,Cavalier King Charles Spaniel,2541,158,1,Toy
20482,Corgi (pembroke),2541,23,2,Working
20483,Dobermann,2541,27,2,Working
20484,Unknown,2541,205,7,Mystery
20485,Mastiff,2541,77,2,Working
20486,Japanese Spitz,2541,13,6,Non-sporting
20487,Hungarian Vizsla,2541,8,5,Sporting
20488,Bichon Frise,2541,34,1,Toy
20489,Bull Terrier (English),2541,11,4,Terrier
20490,Whippet,2541,33,3,Hound
20491,Greyhound,2541,25,3,Hound
20492,Collie (Rough),2541,6,2,Working
20493,Pitbull Terrier,2541,7,4,Terrier
20494,Lhasa Apso,2541,15,6,Non-Sporting
20495,Tibetan Spaniel,2541,37,1,Toy
20496,Dachshund (miniature),2541,22,3,Hound
20497,Bulldog (British),2541,8,5,Sporting
20498,Yorkshire Terrier,2541,7,4,Terrier
20499,Border Terrier,2541,3,4,Terrier
20500,Tibetan Terrier,2541,1,4,Terrier
20501,Curly Coated Retriever,2541,2,2,Working
20502,Airedale Shepherd,2541,2,2,Working
20503,Fox Terrier (Wire),2541,10,4,Terrier
20504,Weimaraner,2541,10,2,Working
20505,Finnish Spitz,2541,1,3,Hound
20506,Bull Terrier (American),2541,10,4,Terrier
20507,Bulldog (american),2541,12,5,Sporting
20508,Airedale Terrier,2541,3,4,Terrier
20509,St. Bernard,2541,6,6,Non-sporting
20510,Boston Terrier,2541,2,4,Terrier
20511,Welsh Springer Spaniel,2541,4,2,Working
20512,Bloodhound,2541,1,3,Hound
20513,Siberian Husky,2541,67,2,Working
20514,British Bulldog,2541,15,5,Sporting
20515,Chihuahua (Smooth),2541,178,1,Toy
20516,Tenterfield,2541,117,4,Terrier
20517,Basenji,2541,4,3,Hound
20518,Maremma Sheepdog,2541,14,2,Working
20519,Miniature Pinscher,2541,13,1,Toy
20520,Collie,2541,38,2,Working
20521,American Staffordshire Terrier,2541,98,4,Terrier
20522,Poodle (Toy),2541,112,1,Toy
20523,Scottish Terrier,2541,18,4,Terrier
20524,Belgian Shepherd Dog (Groenendael),2541,11,2,Working
20525,Corgi (cardigan),2541,26,2,Working
20526,Irish Wolfhound,2541,11,3,Hound
20527,Skye Terrier,2541,5,4,Terrier
20528,Keeshond,2541,14,6,Non-sporting
20529,Golden Retriever,2541,132,2,Working
20530,Australian Kelpie,2541,356,2,Working
20531,Poodle (Miniature),2541,58,1,Toy
20532,Schnauzer (Miniature),2541,42,4,Terrier
20533,Alaskan Malamute,2541,69,2,Working
20534,Poodle (Standard),2541,80,1,Toy
20535,Rottweiler,2541,295,2,Working
20536,Dalmatian,2541,38,6,Non-Sporting
20537,Maltese,2541,761,1,Toy
20538,Jack Russell Terrier,2541,472,4,Terrier
20539,Labrador Retriever,2541,562,2,Working
20540,Australian Cattle Dog,2541,383,2,Working
20541,Australian Terrier,2541,87,4,Terrier
20542,German Spitz (Mittel),2541,5,2,Working
20543,Akita,2541,6,2,Working
20544,Cairn Terrier,2541,7,4,Terrier
20545,Pug,2541,101,1,Toy
20546,Basset Hound,2541,3,3,Hound
20547,Shetland Sheepdog,2541,17,2,Working
20548,Chow Chow,2541,3,6,Non-Sporting
20549,Pointer,2541,8,2,Working
20550,Bulldog (French),2541,3,5,Sporting
20551,Australian Wire Haired Terrier,2541,1,4,Terrier
20552,Flat Coated Retriever,2540,4,2,Working
20553,Mini Foxie,2540,82,4,Terrier
20554,Miniature Fox Terrier,2540,50,4,Terrier
20555,Anatolian Shepherd Dog,2540,1,2,Working
20556,Gordon Setter,2540,2,2,Working
20557,Australian Dingo,2540,11,7,Mystery
20558,Whippet,2540,29,3,Hound
20559,American Pit Bull Terrier,2540,2,4,Terrier
20560,Bull Terrier (American),2540,9,4,Terrier
20561,Cocker Spaniel (American),2540,4,2,Working
20562,Corgi (cardigan),2540,32,2,Working
20563,Miniature Pinscher,2540,13,1,Toy
20564,Papillon,2540,25,1,Toy
20565,Australian Terrier,2540,110,4,Terrier
20566,Italian Spinone,2540,1,2,Working
20567,Belgian Shepherd Dog (Tervueren),2540,2,2,Working
20568,Schnauzer,2540,30,4,Terrier
20569,Afghan Hound,2540,2,3,Hound
20570,Chihuahua (Smooth),2540,310,1,Toy
20571,Newfoundland,2540,10,2,Working
20572,Collie,2540,53,2,Working
20573,Bull Terrier,2540,112,4,Terrier
20574,Alaskan Malamute,2540,90,2,Working
20575,Dalmatian,2540,79,6,Non-Sporting
20576,Dachshund,2540,55,3,Hound
20577,Basenji,2540,10,3,Hound
20578,Shih Tzu,2540,529,6,Non-Sporting
20579,Keeshond,2540,11,6,Non-sporting
20580,Airedale Terrier,2540,2,4,Terrier
20581,Australian Stumpy Tail Cattle Dog,2540,8,2,Working
20582,American Staffordshire Terrier,2540,155,4,Terrier
20583,Beagle,2540,184,3,Hound
20584,Irish Red & White Setter,2540,1,2,Working
20585,Bulldog (British),2540,11,5,Sporting
20586,West Highland White Terrier,2540,37,4,Terrier
20587,English Springer Spaniel,2540,12,2,Working
20588,Siberian Husky,2540,62,2,Working
20589,Bullmastiff,2540,125,2,Working
20590,Bulldog (american),2540,22,5,Sporting
20591,Poodle (Miniature),2540,100,1,Toy
20592,Cocker Spaniel,2540,168,2,Working
20593,Fox Terrier (Wire),2540,24,4,Terrier
20594,Tenterfield,2540,174,4,Terrier
20595,Pomeranian,2540,173,1,Toy
20596,Shetland Sheepdog,2540,31,2,Working
20597,Bichon Frise,2540,35,1,Toy
20598,Welsh Springer Spaniel,2540,5,2,Working
20599,Collie (Rough),2540,11,2,Working
20600,Rhodesian Ridgeback,2540,142,3,Hound
20601,Bull Terrier (Staffordshire),2540,1000,4,Terrier
20602,Jack Russell Terrier,2540,812,4,Terrier
20603,Chihuahua (Long),2540,77,1,Toy
20604,Mastiff,2540,102,2,Working
20605,Australian Kelpie,2540,702,2,Working
20606,Unknown,2540,303,7,Mystery
20607,Labrador Retriever,2540,933,2,Working
20608,Australian Silky Terrier,2540,193,4,Terrier
20609,Golden Retriever,2540,238,2,Working
